date,region,category,product,units_sold,unit_price,unit_cost,customer_type
2025-01-05,South,Electronics,Notebook,3,3500,2800,Corporate
2025-01-08,East,Electronics,Mouse,15,80,35,Individual
2025-01-12,North,Furniture,Desk,2,1200,750,Corporate
2025-01-15,West,Electronics,Monitor,4,1100,700,Individual
2025-01-18,South,Furniture,Chair,6,450,220,Corporate
2025-02-03,East,Electronics,Keyboard,10,150,70,Individual
2025-02-07,South,Electronics,Notebook,2,3500,2800,Corporate
2025-02-10,North,Furniture,Desk,1,1200,750,Individual
2025-02-14,West,Electronics,Mouse,20,80,35,Individual
2025-02-20,South,Furniture,Chair,5,450,220,Corporate
2025-03-02,East,Electronics,Monitor,3,1100,700,Corporate
2025-03-05,North,Electronics,Keyboard,12,150,70,Individual
2025-03-10,South,Electronics,Notebook,1,3500,2800,Corporate
2025-03-14,West,Furniture,Desk,2,1200,750,Corporate
2025-03-18,East,Furniture,Chair,8,450,220,Individual
2025-04-01,South,Electronics,Mouse,25,80,35,Individual
2025-04-06,North,Electronics,Monitor,4,1100,700,Corporate
2025-04-10,West,Electronics,Keyboard,9,150,70,Individual
2025-04-15,South,Furniture,Desk,1,1200,750,Corporate
2025-04-22,East,Furniture,Chair,7,450,220,Individual
2025-05-03,North,Electronics,Notebook,2,3500,2800,Corporate
2025-05-08,South,Electronics,Monitor,5,1100,700,Corporate
2025-05-12,West,Electronics,Mouse,18,80,35,Individual
2025-05-18,East,Furniture,Desk,2,1200,750,Corporate
2025-05-24,South,Furniture,Chair,10,450,220,Individual
2025-06-02,West,Electronics,Notebook,1,3500,2800,Corporate
2025-06-06,North,Electronics,Mouse,22,80,35,Individual
2025-06-10,South,Electronics,Keyboard,11,150,70,Corporate
2025-06-14,East,Electronics,Monitor,4,1100,700,Corporate
2025-06-20,North,Furniture,Chair,9,450,220,Individual
